ticker,name,etf,test,price,ret_5,ret_20,ret_60,ret_120,drawdown_52,off_low_52,ma20,ma50,vol_ratio,dollar_volume,volatility
HTO,H2O America  - Common Stock,N,N,63.19499969482422,-0.00761621557831782,0.029637507860793777,0.13261957559318271,0.11800273524877225,-0.027328548513237738,0.45526542037898143,0.0001969096214060606,0.012613514760525968,0.6624852631590862,19513776.144752502,0.19448600034149538
HUBG,"Hub Group, Inc. - Class A Common Stock",N,N,38.029998779296875,-0.04925003051757815,-0.20071464237575298,-0.14750059944020322,0.09674604468553194,-0.2713413802970597,0.1593445557298112,-0.06829180606849905,-0.1465516699396292,0.9219897054968038,53931908.46540985,0.5468905071645613
HURN,Huron Consulting Group Inc. - Common Stock,N,N,155.0449981689453,-0.009740110391101342,0.03584317046824759,0.4139990516311354,0.20376548521230275,-0.1645382226577804,0.7196649497708982,-0.005361478857340396,0.17407366242387434,0.6321232784082373,30110234.124386597,1.0056859727880605
HUT,Hut 8 Corp. - Common Stock,N,N,77.94719696044922,-0.08297415340647973,-0.15968957346536783,-0.3482675756278095,0.6058342705039974,-0.4140189861910373,2.071205655551914,-0.07427626620850925,-0.19470581830174594,0.9677365308815907,387944839.8255234,1.0116783882404852
HWC,Hancock Whitney Corporation - Common Stock,N,N,73.94000244140625,-0.017147425999794907,-0.055924377815177895,0.07206033250310062,0.1993284775086248,-0.07320125880230166,0.38628712835880674,-0.0331733410417715,-0.030020282664999787,0.636731681037666,44772679.21494599,0.17889575744741665
HWKN,"Hawkins, Inc. - Common Stock",N,N,126.51000213623047,0.06696468298762115,-0.06343478357624166,-0.18912125195361018,-0.09198720518188597,-0.3070317687910358,0.07512538544101166,0.015983333404968825,-0.056457939481645014,0.8180431453208881,15789504.67686348,0.4048840769196097
HYMC,Hycroft Mining Holding Corporation - Class A Common Stock,N,N,23.110000610351562,-0.09230159303321783,-0.05596400970192228,-0.12229393553683177,-0.423978035254003,-0.5853964852089464,3.452793902805521,-0.09920968881733694,0.0026987678147789573,0.9456677363255107,47221520.76309166,0.9179277911222476
IA,"Innovative Solutions and Support, Inc. - Common Stock",N,N,18.450000762939453,-0.14859249201743352,-0.10869564816771993,0.059735837142005144,-0.33941995841939054,-0.3962695979919413,1.2175482499617156,-0.12163766978405033,-0.055937575943525,0.6722433332461343,5716855.187181473,0.6610459381855762
IART,Integra LifeSciences Holdings Corporation - Common Stock,N,N,16.96500015258789,0.0050356040312402595,-0.040441184403066766,0.001475774364942506,0.8500545268745836,-0.145340059115315,0.9061798741278433,-0.01117635092475544,-0.05061696289427453,0.5917339028637812,9417715.171383286,0.5509787541900378
IBCP,Independent Bank Corporation - Common Stock,N,N,36.42499923706055,-0.007763548202665449,-0.05143234922757356,0.05588464194935927,0.11715680017465302,-0.05389612371271302,0.24448517456700847,-0.026336387810319883,-0.012149217791043943,0.7799993791272285,6143739.494307518,0.21371534120109556
IBEX,IBEX Limited - Common Share,N,N,38.099998474121094,0.040130968144727275,0.04843143407108297,0.2508207360236927,0.3279887683826621,-0.09285717918759295,0.44318178123679,0.03759578713724321,0.09397562844257257,0.7736411825515804,3783572.7434173585,0.3138257279071064
IBKR,"Interactive Brokers Group, Inc. - Class A Common Stock",N,N,89.44999694824219,-0.07719048007717844,0.008913493794923788,0.024968303009157422,0.33923587278230705,-0.0881864106808985,0.49315903365870195,-0.03027488381561405,-0.02681451519723177,0.8621385374095745,371734507.65781784,0.4238769523215527
IBOC,International Bancshares Corporation - Common Stock,N,N,70.58000183105469,-0.0026846802462061614,-0.06075220340005216,-0.02995084040653917,0.05895589548652702,-0.08416090109013918,0.13552555848248837,-0.01572238101171719,-0.045851093068488,0.6669884421593519,19948162.567871094,0.17657168262780348
IBRX,"ImmunityBio, Inc. - Common Stock",N,N,8.220000267028809,-0.003636331269235349,0.13379314027983558,0.14644353968788115,0.05115090621314544,-0.2883116769450187,3.1515152463863334,0.04766764121704825,0.04365052919964607,0.7547471011172672,57722407.23760533,0.6340921693817964
ICFI,"ICF International, Inc. - Common Stock",N,N,87.43499755859375,-0.021323022804836778,0.030951539624634927,0.2353065705924886,0.24982414553268573,-0.12562767679380238,0.46265910416360767,-0.01986668015215054,0.06417417831779848,0.5376987675648567,18115679.837661743,0.47938512287328694
ICHR,Ichor Holdings - Ordinary Shares,N,N,51.650001525878906,-0.10360981458995278,-0.21253233100058488,-0.2262172056048104,0.24039390689133677,-0.539989293842043,2.6245615105879936,-0.16609147010485392,-0.33570411548252055,0.5361586092190033,40338824.9062706,1.1274306976694664
ICLR,ICON plc - Ordinary Shares,N,N,161.17999267578125,-0.045876992458492416,-0.014249904650062706,0.05872298252786523,0.6539763747903189,-0.20569685526220305,1.0127371252541146,-0.03751015238898059,-0.039684126449969104,0.5340800319735828,80215732.14373168,0.4435694588851409
ICUI,"ICU Medical, Inc. - Common Stock",N,N,171.3000030517578,-0.046160662927658636,0.029447171484403345,0.24599947901688912,0.3301755293951487,-0.08522905010816662,0.500920066364303,-0.04552290593832209,0.029424861531823554,0.6688627256867594,49219432.062243655,0.3946152993272375
IDCC,"InterDigital, Inc. - Common Stock",N,N,321.70001220703125,-0.06569468702377224,-0.02674410391893367,0.2618072695846192,-0.1079473125741881,-0.18304000617517258,0.28621307280606856,-0.05231695654018442,0.06816149622785428,0.5345051652045545,61067562.53236999,0.4978985444922418
IDXX,"IDEXX Laboratories, Inc. - Common Stock",N,N,549.5499877929688,-0.007028791976144366,-0.06024494637114397,-0.020706729638188537,-0.03791956258905482,-0.28320812719399324,0.043898611891930894,-0.02096584195209028,-0.017160506427494227,0.6601970007215112,270841835.33362734,0.3219435276503974
IDYA,"IDEAYA Biosciences, Inc. - Common Stock",N,N,41.18000030517578,-0.009620045893796947,0.1426192913173301,0.30813217611153654,0.2543404815232946,-0.030602618904644885,0.760581504050853,0.061189781613043115,0.09948790242477501,0.7442113512924112,26471610.8922081,0.48152815845402996
IESC,"IES Holdings, Inc. - Common Stock",N,N,302.4949951171875,-0.08744121789695525,-0.6021687083160683,-0.5802877575016031,-0.31583890827498873,-0.6190047524488514,0.006337532195035189,-0.4920282931072998,-0.5209703688542118,0.7580004268481685,98942392.23164062,1.4757598820037068
IGIC,International General Insurance Holdings Ltd. - Ordinary Shares,N,N,26.274999618530273,-0.013701192923450067,-0.025866362407545807,0.05401256352748329,0.17157609113952899,-0.08916988483234822,0.30852785443073616,-0.013067864046224509,-0.03370697160110192,0.7123301239690247,2344393.05238142,0.28001887336604975
IIIV,"i3 Verticals, Inc. - Common Stock",N,N,15.949999809265137,-0.060106042743718335,-0.28921571169049143,-0.1932220819447894,-0.3065217474232549,-0.518272439890004,0.0,-0.05068000401903783,-0.17524175081703763,0.8865919184932473,9574550.284317683,0.5322077375686272
ILMN,"Illumina, Inc. - Common Stock",N,N,212.2698974609375,-0.055906863021215836,0.062039839128828156,0.3431403852100965,0.8368804252813158,-0.06772411970278303,1.332636235834478,0.032647087046479895,0.0807313392374478,0.9620240710862837,358454250.473114,0.43010341948033226
ILPT,Industrial Logistics Properties Trust - Common Shares of Beneficial Interest,N,N,8.260000228881836,-0.020166081867110996,-0.05599997384207589,-0.01944926284671833,0.3804428452438746,-0.10744735928744498,0.6825149809360032,-0.03343765209184413,-0.05206576325875989,0.5310708774203534,2355768.5129530905,0.3743268726352088
IMKTA,"Ingles Markets, Incorporated - Class A Common Stock",N,N,80.9800033569336,-0.0306439733126449,-0.07820142557215037,-0.125785904002098,-0.05927153931987761,-0.14809333289136306,0.2157598703215251,-0.04652569277415586,-0.07804436121216862,0.7753483942399206,9749992.678647613,0.2542091152193035
IMMR,Immersion Corporation - Common Stock,N,N,7.369999885559082,-0.04161250575816522,-0.03911345342252204,0.11757065632721653,0.21057678118995482,-0.053915286052715006,0.38129906731987573,-0.02487431952914787,0.0313751291410147,0.5830104549092331,3158570.267562866,0.5086479439847723
IMMX,"Immix Biopharma, Inc. - Common Stock",N,N,13.975000381469727,-0.006751905857498963,0.46488474186065454,0.7757306969105435,0.38229484233857547,-0.034208699130917286,6.130102096672407,0.11695009470162954,0.2863231273997877,0.8176805327060016,18812711.024270058,0.8133204573260213
IMNM,"Immunome, Inc. - Common Stock",N,N,28.364999771118164,-0.013391312308933423,0.11148116231671112,0.5241804858050629,0.3513577932548555,-0.04895225329333386,2.15517246866294,0.029190313017843694,0.15241166347561452,0.6916316791661706,30090578.6179101,0.5007629683775267
IMRX,Immuneering Corporation - Class A Common Stock,N,N,5.025000095367432,-0.024271844210729476,0.1446469813654423,0.2786259567455318,-0.07798160160945233,-0.45734341564112346,0.2818877544814178,0.0011456061981829357,0.039726894986282124,0.47958947892856246,3070795.248972821,0.5471362635390451
IMSR,Terrestrial Energy Inc. - Common Stock,N,N,5.019999980926514,-0.06343286270871074,-0.061682229829631896,-0.32162163294171475,-0.24737632331246118,-0.8147601509128001,0.08540540128140828,-0.08577673045352896,-0.10438707982433526,0.5341286316524695,5878534.090424466,0.8608041514529682
IMTX,Immatics N.V. - Ordinary Shares,N,N,9.696000099182129,0.028207824538494464,-0.007574243102797307,0.05162687834788038,0.030393225973183613,-0.1831507841058886,0.7790826492688467,0.03603027287229077,0.02884938778703594,1.416515520006395,5148978.8711977955,0.4728888434967584
IMUX,"Immunic, Inc.  - Common Stock",N,N,15.220000267028809,-0.07701634455530615,0.08636688211128929,0.26202319547784425,0.11094894006755496,-0.09940824789483449,1.9843138336539519,-0.03561017003804012,0.009926760920921263,1.0282013322021373,2823557.2419718266,0.5656952813625663
IMVT,"Immunovant, Inc.  - Common Stock",N,N,40.599998474121094,-0.07496014949372043,0.033604881258803454,0.31818180129266227,0.6246498137644627,-0.09697510451812552,1.7469552914504258,-0.039610196220378424,0.004319036334090143,0.8105223242395816,47521443.57672997,0.36677830553888846
IMXI,"International Money Express, Inc. - Common Stock",N,N,14.4399995803833,0.009790166977700077,0.17589575687144499,-0.043074921513046927,-0.08491762834368466,-0.09410288829906799,0.2722466163048223,0.06145248341902532,0.06321095493422146,0.6005627759644163,10794081.262937212,0.621974801365991
INBX,"Inhibrx Biosciences, Inc. - Common Stock",N,N,125.24500274658203,-0.0007578872992185515,0.4929670241723303,0.40519473360332814,0.8072871173330367,-0.11699798378291038,3.7199925934349256,0.1863046336414116,0.3027572977908459,1.015635326849282,29839988.17422104,0.6259089470603028
INCY,Incyte Corporation - Common Stock,N,N,128.94000244140625,0.006400307176633202,0.07629381600015184,0.28120034999392773,0.4010649152633985,-0.007619412685147764,0.578985998763003,0.036253625332795414,0.07419566545287126,0.5696925955000149,147752044.4016037,0.3758930932109958
INDB,Independent Bank Corp. - Common Stock,N,N,80.54499816894531,-0.02699928295856091,-0.06037101001006451,0.021456085645540357,0.09037421860274164,-0.07600091934337316,0.28138742201228273,-0.03576167016563869,-0.04286424645375153,0.6312392646057492,20496809.136143494,0.1806299531132883
INDI,"indie Semiconductor, Inc. - Class A Common Stock",N,N,3.494999885559082,-0.10384620510379583,0.03097338566538932,-0.21812079427206532,0.43237696868762887,-0.41750001907348633,0.43237696868762887,-0.11992449060756427,-0.1018887625799696,0.7354043539113201,30322965.1089221,0.9941955154818191
INDV,"Indivior Pharmaceuticals, Inc.  - Common Stock",N,N,35.0,-0.023028632110816516,-0.09630776107210226,-0.0639208191672268,0.13415422254592357,-0.1632799792512578,0.5548644888547207,-0.060635951193354964,-0.10400229424412555,0.8603476124147359,72508638.00915909,0.30774529388849464
INHD,Inno Holdings Inc. - Common Stock,N,N,5.099999904632568,-0.18400001525878906,-0.42696627828903533,-0.8708533885068557,-0.7743362912146595,-0.9988989637511587,3.8571429868944707,-0.26249956606112224,-0.7893406477882143,0.8396838783416583,4539643.012537956,2.2315162137909734
INLF,INLIF LIMITED - Class A Ordinary shares,N,N,4.03000020980835,-0.04728127857288844,0.26729563685762225,-0.9952476412620185,-0.9962406714460743,-0.9991131161510105,0.8071749665198307,-0.1421881165125517,-0.1779871456602823,0.044119261305093055,20237085.641818047,4.579635006839109
INMD,InMode Ltd.  - Ordinary Shares,N,N,15.074999809265137,0.00971195586908924,-0.008875754670825242,0.11666665253815833,0.18142629614875516,-0.09296034608621151,0.18142629614875516,0.0010458547578635624,0.0011223047012518528,0.6667975643191948,6208190.547348499,0.2749763689740154
INOD,Innodata Inc. - Common Stock,N,N,54.04999923706055,-0.03205589023345279,-0.22084478741463398,-0.47417065127298963,0.26432746753358005,-0.5551440392011477,0.5689404365763131,-0.10436880481875177,-0.15578271090132645,0.7406946532825798,87282666.422365,0.6990532601934835
INSG,Inseego Corp. - Common Stock,N,N,4.139999866485596,-0.08407082213372608,-0.4427994667381687,-0.6329787265522298,-0.6461538517968896,-0.7959586160827931,0.02985071794239791,-0.10029341365917677,-0.3823476961501888,0.7190683215111348,2060280.5524957657,0.8448913349280627
INSM,Insmed Incorporated - Common Stock,N,N,125.11499786376953,0.005828430562573317,0.2635326409348082,0.32860784003953647,-0.10324688910244484,-0.4081879017241904,0.36172182851382506,-0.011825504876267545,0.09022511583851234,0.47409687585719507,317668263.5138172,0.7966519852618288
INTA,"Intapp, Inc. - Common Stock",N,N,41.952999114990234,0.0384405329320725,0.13509199551401507,0.732163513805637,0.7019472520986445,-0.11992866107721867,1.1919018000428903,0.035898260246783886,0.26213683052105496,0.7172636691232257,24513311.598766137,0.5903681090104369
INTC,Intel Corporation - Common Stock,N,N,89.1050033569336,0.009802873006632629,-0.1182960072280701,-0.1919379153936306,0.9691713449046098,-0.3677806029982318,2.7127084732055664,-0.0580891331018113,-0.12752410308426632,0.673953487177007,8971781754.447369,0.7732101763546687
INTG,The Intergroup Corporation - Common Stock,N,N,34.86000061035156,0.017216228325267702,0.12961762543381972,0.05796661011189963,-0.03966938448965074,-0.2874079739340447,1.0987356610105343,0.028364111739532127,-0.049550929470856486,1.0038119135045531,3170377.253047943,0.6585969561665175
INTR,Inter & Co. Inc. - Class A Common Shares,N,N,5.715000152587891,0.03345387626774654,0.0008756767788991038,0.02603231175184395,-0.2926979942387684,-0.4331692826152367,0.13168315578939782,0.06330529953433617,0.043016474604204546,0.7032381391068224,28578507.920661546,0.41634525794425264
INTU,Intuit Inc. - Common Stock,N,N,344.0249938964844,-0.005363163409682015,0.04904858003089174,0.13105597964121296,-0.20341794350738562,-0.5044940103304965,0.3547218463616175,-0.011651766496491689,0.10167144425751662,0.9509858088574273,1338864886.294316,0.4604423708245641
